src,bytes,timestamp,target
10.0.69.106,44,2020-06-18T17:29:33Z,10.0.69.12
10.0.69.106,54,2020-06-18T17:29:40Z,10.0.69.12
10.0.69.106,54,2020-06-18T17:29:47Z,10.0.69.101
10.0.69.106,47,2020-06-18T17:29:54Z,10.0.69.98
10.0.69.106,50,2020-06-18T17:30:01Z,10.0.69.101
10.0.69.106,49,2020-06-18T17:30:08Z,10.0.69.55
10.0.69.106,54,2020-06-18T17:30:15Z,10.0.69.91
10.0.69.106,55,2020-06-18T17:30:22Z,10.0.69.54
10.0.69.106,55,2020-06-18T17:30:29Z,10.0.69.50
10.0.69.106,40,2020-06-18T17:30:36Z,10.0.69.129
10.0.69.106,54,2020-06-18T17:30:43Z,10.0.69.74
10.0.69.106,33,2020-06-18T17:30:50Z,10.0.69.54
10.0.69.106,52,2020-06-18T17:30:57Z,10.0.69.129
10.0.69.106,70,2020-06-18T17:31:04Z,10.0.69.55
10.0.69.106,56,2020-06-18T17:31:11Z,10.0.69.12
10.0.69.106,47,2020-06-18T17:31:18Z,10.0.69.54
10.0.69.106,32,2020-06-18T17:31:25Z,10.0.69.129
10.0.69.106,40,2020-06-18T17:31:32Z,10.0.69.74
10.0.69.106,57,2020-06-18T17:31:39Z,10.0.69.98
10.0.69.106,58,2020-06-18T17:31:46Z,10.0.69.55
10.0.69.106,53,2020-06-18T17:31:53Z,10.0.69.74
10.0.69.106,42,2020-06-18T17:32:00Z,10.0.69.74
10.0.69.106,30,2020-06-18T17:32:07Z,10.0.69.74
10.0.69.106,53,2020-06-18T17:32:14Z,10.0.69.74
10.0.69.106,46,2020-06-18T17:32:21Z,10.0.69.98
10.0.69.106,53,2020-06-18T17:32:28Z,10.0.69.74
10.0.69.106,49,2020-06-18T17:32:35Z,10.0.69.101
10.0.69.106,64,2020-06-18T17:32:42Z,10.0.69.54
10.0.69.106,49,2020-06-18T17:32:49Z,10.0.69.187
10.0.69.106,30,2020-06-18T17:32:56Z,10.0.69.50
10.0.69.106,39,2020-06-18T17:33:03Z,10.0.69.98
10.0.69.106,45,2020-06-18T17:33:10Z,10.0.69.91
10.0.69.106,41,2020-06-18T17:33:17Z,10.0.69.74
10.0.69.106,70,2020-06-18T17:33:24Z,10.0.69.187
10.0.69.106,62,2020-06-18T17:33:31Z,10.0.69.12
10.0.69.106,63,2020-06-18T17:33:38Z,10.0.69.12
10.0.69.106,63,2020-06-18T17:33:45Z,10.0.69.74
10.0.69.106,49,2020-06-18T17:33:52Z,10.0.69.12
10.0.69.106,35,2020-06-18T17:33:59Z,10.0.69.54
10.0.69.106,46,2020-06-18T17:34:06Z,10.0.69.74
10.0.69.106,35,2020-06-18T17:34:13Z,10.0.69.101
10.0.69.106,47,2020-06-18T17:34:20Z,10.0.69.74
10.0.69.106,53,2020-06-18T17:34:27Z,10.0.69.98
10.0.69.106,48,2020-06-18T17:34:34Z,10.0.69.101
10.0.69.106,54,2020-06-18T17:34:41Z,10.0.69.187
10.0.69.106,31,2020-06-18T17:34:48Z,10.0.69.98
10.0.69.106,37,2020-06-18T17:34:55Z,10.0.69.54
10.0.69.106,61,2020-06-18T17:35:02Z,10.0.69.91
10.0.69.106,57,2020-06-18T17:35:09Z,10.0.69.54
10.0.69.106,57,2020-06-18T17:35:16Z,10.0.69.91
10.0.69.106,53,2020-06-18T17:35:23Z,10.0.69.55
10.0.69.106,63,2020-06-18T17:35:30Z,10.0.69.74
10.0.69.106,37,2020-06-18T17:35:37Z,10.0.69.129
10.0.69.106,83,2020-06-18T17:35:44Z,10.0.69.50
10.0.69.106,51,2020-06-18T17:35:51Z,10.0.69.50
10.0.69.106,40,2020-06-18T17:35:58Z,10.0.69.91
10.0.69.106,20,2020-06-18T17:36:05Z,10.0.69.55
10.0.69.106,48,2020-06-18T17:36:12Z,10.0.69.12
10.0.69.106,41,2020-06-18T17:36:19Z,10.0.69.12
10.0.69.106,52,2020-06-18T17:36:26Z,10.0.69.129
10.0.69.106,42,2020-06-18T17:36:33Z,10.0.69.187
10.0.69.106,48,2020-06-18T17:36:40Z,10.0.69.50
10.0.69.106,33,2020-06-18T17:36:47Z,10.0.69.98
10.0.69.106,82,2020-06-18T17:36:54Z,10.0.69.74
10.0.69.106,81,2020-06-18T17:37:01Z,10.0.69.50
10.0.69.106,57,2020-06-18T17:37:08Z,10.0.69.101
10.0.69.106,60,2020-06-18T17:37:15Z,10.0.69.74
10.0.69.106,61,2020-06-18T17:37:22Z,10.0.69.74
10.0.69.106,44,2020-06-18T17:37:29Z,10.0.69.187
10.0.69.106,72,2020-06-18T17:37:36Z,10.0.69.101
10.0.69.106,33,2020-06-18T17:37:43Z,10.0.69.98
10.0.69.106,44,2020-06-18T17:37:50Z,10.0.69.91
10.0.69.106,50,2020-06-18T17:37:57Z,10.0.69.91
10.0.69.106,41,2020-06-18T17:38:04Z,10.0.69.12
10.0.69.106,73,2020-06-18T17:38:11Z,10.0.69.98
10.0.69.106,45,2020-06-18T17:38:18Z,10.0.69.101
10.0.69.106,60,2020-06-18T17:38:25Z,10.0.69.54
10.0.69.106,66,2020-06-18T17:38:32Z,10.0.69.101
10.0.69.106,46,2020-06-18T17:38:39Z,10.0.69.12
10.0.69.106,59,2020-06-18T17:38:46Z,10.0.69.55
10.0.69.106,45,2020-06-18T17:38:53Z,10.0.69.187
10.0.69.106,50,2020-06-18T17:39:00Z,10.0.69.54
10.0.69.106,46,2020-06-18T17:39:07Z,10.0.69.129
10.0.69.106,48,2020-06-18T17:39:14Z,10.0.69.98
10.0.69.106,23,2020-06-18T17:39:21Z,10.0.69.91
10.0.69.106,66,2020-06-18T17:39:28Z,10.0.69.55
10.0.69.106,41,2020-06-18T17:39:35Z,10.0.69.74
10.0.69.106,46,2020-06-18T17:39:42Z,10.0.69.12
10.0.69.106,38,2020-06-18T17:39:49Z,10.0.69.12
10.0.69.106,58,2020-06-18T17:39:56Z,10.0.69.98
10.0.69.106,49,2020-06-18T17:40:03Z,10.0.69.55
10.0.69.106,40,2020-06-18T17:40:10Z,10.0.69.129
10.0.69.106,37,2020-06-18T17:40:17Z,10.0.69.98
10.0.69.106,30,2020-06-18T17:40:24Z,10.0.69.129
10.0.69.106,47,2020-06-18T17:40:31Z,10.0.69.129
10.0.69.106,45,2020-06-18T17:40:38Z,10.0.69.74
10.0.69.106,26,2020-06-18T17:40:45Z,10.0.69.55
10.0.69.106,71,2020-06-18T17:40:52Z,10.0.69.91
10.0.69.106,61,2020-06-18T17:40:59Z,10.0.69.74
10.0.69.106,49,2020-06-18T17:41:06Z,10.0.69.129
10.0.69.106,47,2020-06-18T17:41:13Z,10.0.69.50
10.0.69.106,63,2020-06-18T17:41:20Z,10.0.69.98
10.0.69.106,52,2020-06-18T17:41:27Z,10.0.69.74
10.0.69.106,72,2020-06-18T17:41:34Z,10.0.69.98
10.0.69.106,19,2020-06-18T17:41:41Z,10.0.69.101
10.0.69.106,38,2020-06-18T17:41:48Z,10.0.69.12
10.0.69.106,36,2020-06-18T17:41:55Z,10.0.69.54
10.0.69.106,52,2020-06-18T17:42:02Z,10.0.69.91
10.0.69.106,47,2020-06-18T17:42:09Z,10.0.69.54
10.0.69.106,31,2020-06-18T17:42:16Z,10.0.69.55
10.0.69.106,33,2020-06-18T17:42:23Z,10.0.69.12
10.0.69.106,51,2020-06-18T17:42:30Z,10.0.69.54
10.0.69.106,49,2020-06-18T17:42:37Z,10.0.69.74
10.0.69.106,45,2020-06-18T17:42:44Z,10.0.69.91
10.0.69.106,48,2020-06-18T17:42:51Z,10.0.69.54
10.0.69.106,26,2020-06-18T17:42:58Z,10.0.69.74
10.0.69.106,44,2020-06-18T17:43:05Z,10.0.69.91
10.0.69.106,63,2020-06-18T17:43:12Z,10.0.69.101
10.0.69.106,74,2020-06-18T17:43:19Z,10.0.69.54
10.0.69.106,52,2020-06-18T17:43:26Z,10.0.69.129
10.0.69.106,31,2020-06-18T17:43:33Z,10.0.69.91
10.0.69.106,52,2020-06-18T17:43:40Z,10.0.69.101
10.0.69.106,36,2020-06-18T17:43:47Z,10.0.69.101
10.0.69.106,52,2020-06-18T17:43:54Z,10.0.69.91
10.0.69.106,66,2020-06-18T17:44:01Z,10.0.69.187
10.0.69.106,34,2020-06-18T17:44:08Z,10.0.69.187
10.0.69.106,35,2020-06-18T17:44:15Z,10.0.69.129
10.0.69.106,56,2020-06-18T17:44:22Z,10.0.69.91
10.0.69.106,47,2020-06-18T17:44:29Z,10.0.69.54
10.0.69.106,52,2020-06-18T17:44:36Z,10.0.69.101
10.0.69.106,40,2020-06-18T17:44:43Z,10.0.69.55
10.0.69.106,55,2020-06-18T17:44:50Z,10.0.69.98
10.0.69.106,58,2020-06-18T17:44:57Z,10.0.69.101
10.0.69.106,57,2020-06-18T17:45:04Z,10.0.69.50
10.0.69.106,66,2020-06-18T17:45:11Z,10.0.69.55
10.0.69.106,66,2020-06-18T17:45:18Z,10.0.69.55
10.0.69.106,42,2020-06-18T17:45:25Z,10.0.69.50
10.0.69.106,39,2020-06-18T17:45:32Z,10.0.69.129
10.0.69.106,46,2020-06-18T17:45:39Z,10.0.69.129
10.0.69.106,48,2020-06-18T17:45:46Z,10.0.69.50
10.0.69.106,50,2020-06-18T17:45:53Z,10.0.69.187
10.0.69.106,21,2020-06-18T17:46:00Z,10.0.69.187
10.0.69.106,53,2020-06-18T17:46:07Z,10.0.69.54
10.0.69.106,57,2020-06-18T17:46:14Z,10.0.69.98
10.0.69.106,44,2020-06-18T17:46:21Z,10.0.69.98
10.0.69.106,44,2020-06-18T17:46:28Z,10.0.69.187
10.0.69.106,49,2020-06-18T17:46:35Z,10.0.69.50
10.0.69.106,65,2020-06-18T17:46:42Z,10.0.69.187
10.0.69.106,27,2020-06-18T17:46:49Z,10.0.69.101
10.0.69.106,57,2020-06-18T17:46:56Z,10.0.69.91
10.0.69.106,44,2020-06-18T17:47:03Z,10.0.69.55
10.0.69.106,40,2020-06-18T17:47:10Z,10.0.69.91
10.0.69.106,37,2020-06-18T17:47:17Z,10.0.69.74
10.0.69.106,22,2020-06-18T17:47:24Z,10.0.69.98
10.0.69.106,49,2020-06-18T17:47:31Z,10.0.69.74
10.0.69.106,70,2020-06-18T17:47:38Z,10.0.69.55
10.0.69.106,52,2020-06-18T17:47:45Z,10.0.69.12
10.0.69.106,58,2020-06-18T17:47:52Z,10.0.69.91
10.0.69.106,57,2020-06-18T17:47:59Z,10.0.69.129
10.0.69.106,53,2020-06-18T17:48:06Z,10.0.69.187
10.0.69.106,62,2020-06-18T17:48:13Z,10.0.69.74
10.0.69.106,54,2020-06-18T17:48:20Z,10.0.69.55
10.0.69.106,54,2020-06-18T17:48:27Z,10.0.69.74
10.0.69.106,62,2020-06-18T17:48:34Z,10.0.69.91
10.0.69.106,56,2020-06-18T17:48:41Z,10.0.69.187
10.0.69.106,51,2020-06-18T17:48:48Z,10.0.69.12
10.0.69.106,39,2020-06-18T17:48:55Z,10.0.69.12
10.0.69.106,55,2020-06-18T17:49:02Z,10.0.69.101
10.0.69.106,67,2020-06-18T17:49:09Z,10.0.69.129
10.0.69.106,41,2020-06-18T17:49:16Z,10.0.69.101
10.0.69.106,49,2020-06-18T17:49:23Z,10.0.69.12
10.0.69.106,40,2020-06-18T17:49:30Z,10.0.69.54
10.0.69.106,57,2020-06-18T17:49:37Z,10.0.69.101
10.0.69.106,58,2020-06-18T17:49:44Z,10.0.69.50
10.0.69.106,59,2020-06-18T17:49:51Z,10.0.69.101
10.0.69.106,77,2020-06-18T17:49:58Z,10.0.69.74
10.0.69.106,19,2020-06-18T17:50:05Z,10.0.69.50
10.0.69.106,61,2020-06-18T17:50:12Z,10.0.69.54
10.0.69.106,41,2020-06-18T17:50:19Z,10.0.69.74
10.0.69.106,36,2020-06-18T17:50:26Z,10.0.69.91
10.0.69.106,55,2020-06-18T17:50:33Z,10.0.69.129
10.0.69.106,33,2020-06-18T17:50:40Z,10.0.69.91
10.0.69.106,34,2020-06-18T17:50:47Z,10.0.69.187
10.0.69.106,58,2020-06-18T17:50:54Z,10.0.69.91
10.0.69.106,34,2020-06-18T17:51:01Z,10.0.69.55
10.0.69.106,53,2020-06-18T17:51:08Z,10.0.69.101
10.0.69.106,58,2020-06-18T17:51:15Z,10.0.69.12
10.0.69.106,40,2020-06-18T17:51:22Z,10.0.69.12
10.0.69.106,46,2020-06-18T17:51:29Z,10.0.69.91
10.0.69.106,44,2020-06-18T17:51:36Z,10.0.69.91
10.0.69.106,46,2020-06-18T17:51:43Z,10.0.69.74
10.0.69.106,30,2020-06-18T17:51:50Z,10.0.69.91
10.0.69.106,44,2020-06-18T17:51:57Z,10.0.69.187
10.0.69.106,55,2020-06-18T17:52:04Z,10.0.69.98
10.0.69.106,44,2020-06-18T17:52:11Z,10.0.69.98
10.0.69.106,22,2020-06-18T17:52:18Z,10.0.69.74
10.0.69.106,43,2020-06-18T17:52:25Z,10.0.69.50
10.0.69.106,63,2020-06-18T17:52:32Z,10.0.69.187
10.0.69.106,54,2020-06-18T17:52:39Z,10.0.69.91
10.0.69.106,49,2020-06-18T17:52:46Z,10.0.69.101
10.0.69.106,49,2020-06-18T17:52:53Z,10.0.69.55
10.0.69.106,48,2020-06-18T17:53:00Z,10.0.69.74
10.0.69.106,37,2020-06-18T17:53:07Z,10.0.69.98
10.0.69.106,33,2020-06-18T17:53:14Z,10.0.69.91
10.0.69.106,50,2020-06-18T17:53:21Z,10.0.69.101
10.0.69.106,54,2020-06-18T17:53:28Z,10.0.69.50
10.0.69.106,47,2020-06-18T17:53:35Z,10.0.69.54
10.0.69.106,60,2020-06-18T17:53:42Z,10.0.69.129
10.0.69.106,55,2020-06-18T17:53:49Z,10.0.69.101
10.0.69.106,35,2020-06-18T17:53:56Z,10.0.69.98
10.0.69.106,32,2020-06-18T17:54:03Z,10.0.69.54
10.0.69.106,44,2020-06-18T17:54:10Z,10.0.69.187
10.0.69.106,37,2020-06-18T17:54:17Z,10.0.69.12
10.0.69.106,49,2020-06-18T17:54:24Z,10.0.69.12
10.0.69.106,69,2020-06-18T17:54:31Z,10.0.69.12
10.0.69.106,60,2020-06-18T17:54:38Z,10.0.69.101
10.0.69.106,58,2020-06-18T17:54:45Z,10.0.69.129
10.0.69.106,16,2020-06-18T17:54:52Z,10.0.69.55
10.0.69.106,42,2020-06-18T17:54:59Z,10.0.69.54
10.0.69.106,62,2020-06-18T17:55:06Z,10.0.69.54
10.0.69.106,58,2020-06-18T17:55:13Z,10.0.69.50
10.0.69.106,20,2020-06-18T17:55:20Z,10.0.69.12
10.0.69.106,34,2020-06-18T17:55:27Z,10.0.69.91
10.0.69.106,50,2020-06-18T17:55:34Z,10.0.69.129
10.0.69.106,38,2020-06-18T17:55:41Z,10.0.69.101
10.0.69.106,31,2020-06-18T17:55:48Z,10.0.69.187
10.0.69.106,47,2020-06-18T17:55:55Z,10.0.69.74
10.0.69.106,52,2020-06-18T17:56:02Z,10.0.69.74
10.0.69.106,65,2020-06-18T17:56:09Z,10.0.69.101
10.0.69.106,63,2020-06-18T17:56:16Z,10.0.69.129
10.0.69.106,44,2020-06-18T17:56:23Z,10.0.69.12
10.0.69.106,60,2020-06-18T17:56:30Z,10.0.69.12
10.0.69.106,42,2020-06-18T17:56:37Z,10.0.69.50
10.0.69.106,39,2020-06-18T17:56:44Z,10.0.69.187
10.0.69.106,53,2020-06-18T17:56:51Z,10.0.69.187
10.0.69.106,30,2020-06-18T17:56:58Z,10.0.69.129
10.0.69.106,55,2020-06-18T17:57:05Z,10.0.69.74
10.0.69.106,52,2020-06-18T17:57:12Z,10.0.69.98
10.0.69.106,58,2020-06-18T17:57:19Z,10.0.69.55
10.0.69.106,51,2020-06-18T17:57:26Z,10.0.69.54
10.0.69.106,48,2020-06-18T17:57:33Z,10.0.69.91
10.0.69.106,53,2020-06-18T17:57:40Z,10.0.69.98
10.0.69.106,77,2020-06-18T17:57:47Z,10.0.69.12
10.0.69.106,54,2020-06-18T17:57:54Z,10.0.69.101
10.0.69.106,46,2020-06-18T17:58:01Z,10.0.69.50
10.0.69.106,15,2020-06-18T17:58:08Z,10.0.69.98
10.0.69.106,73,2020-06-18T17:58:15Z,10.0.69.101
10.0.69.106,27,2020-06-18T17:58:22Z,10.0.69.12
10.0.69.106,23,2020-06-18T17:58:29Z,10.0.69.54
10.0.69.106,56,2020-06-18T17:58:36Z,10.0.69.12
10.0.69.106,72,2020-06-18T17:58:43Z,10.0.69.50
10.0.69.106,57,2020-06-18T17:58:50Z,10.0.69.54
10.0.69.106,54,2020-06-18T17:58:57Z,10.0.69.129
10.0.69.106,60,2020-06-18T17:59:04Z,10.0.69.54
10.0.69.106,46,2020-06-18T17:59:11Z,10.0.69.50
10.0.69.106,36,2020-06-18T17:59:18Z,10.0.69.50
10.0.69.106,38,2020-06-18T17:59:25Z,10.0.69.98
10.0.69.106,56,2020-06-18T17:59:32Z,10.0.69.50
10.0.69.106,34,2020-06-18T17:59:39Z,10.0.69.50
10.0.69.106,58,2020-06-18T17:59:46Z,10.0.69.54
10.0.69.106,67,2020-06-18T17:59:53Z,10.0.69.101
10.0.69.106,37,2020-06-18T18:00:00Z,10.0.69.54
10.0.69.106,55,2020-06-18T18:00:07Z,10.0.69.12
10.0.69.106,30,2020-06-18T18:00:14Z,10.0.69.74
10.0.69.106,60,2020-06-18T18:00:21Z,10.0.69.129
10.0.69.106,60,2020-06-18T18:00:28Z,10.0.69.101
10.0.69.106,43,2020-06-18T18:00:35Z,10.0.69.74
10.0.69.106,62,2020-06-18T18:00:42Z,10.0.69.74
10.0.69.106,22,2020-06-18T18:00:49Z,10.0.69.129
10.0.69.106,66,2020-06-18T18:00:56Z,10.0.69.91
10.0.69.106,25,2020-06-18T18:01:03Z,10.0.69.54
10.0.69.106,59,2020-06-18T18:01:10Z,10.0.69.55
10.0.69.106,61,2020-06-18T18:01:17Z,10.0.69.91
10.0.69.106,47,2020-06-18T18:01:24Z,10.0.69.98
10.0.69.106,37,2020-06-18T18:01:31Z,10.0.69.129
10.0.69.106,30,2020-06-18T18:01:38Z,10.0.69.101
10.0.69.106,51,2020-06-18T18:01:45Z,10.0.69.98
10.0.69.106,59,2020-06-18T18:01:52Z,10.0.69.98
10.0.69.106,64,2020-06-18T18:01:59Z,10.0.69.98
10.0.69.106,72,2020-06-18T18:02:06Z,10.0.69.129
10.0.69.106,43,2020-06-18T18:02:13Z,10.0.69.54
10.0.69.106,43,2020-06-18T18:02:20Z,10.0.69.187
10.0.69.106,42,2020-06-18T18:02:27Z,10.0.69.98
10.0.69.106,68,2020-06-18T18:02:34Z,10.0.69.50
10.0.69.106,53,2020-06-18T18:02:41Z,10.0.69.129
10.0.69.106,24,2020-06-18T18:02:48Z,10.0.69.187
10.0.69.106,29,2020-06-18T18:02:55Z,10.0.69.187
10.0.69.106,29,2020-06-18T18:03:02Z,10.0.69.50
10.0.69.106,70,2020-06-18T18:03:09Z,10.0.69.50
10.0.69.106,42,2020-06-18T18:03:16Z,10.0.69.187
10.0.69.106,46,2020-06-18T18:03:23Z,10.0.69.187
10.0.69.106,43,2020-06-18T18:03:30Z,10.0.69.54
10.0.69.106,57,2020-06-18T18:03:37Z,10.0.69.55
10.0.69.106,56,2020-06-18T18:03:44Z,10.0.69.54
10.0.69.106,60,2020-06-18T18:03:51Z,10.0.69.12
10.0.69.106,53,2020-06-18T18:03:58Z,10.0.69.50
10.0.69.106,12,2020-06-18T18:04:05Z,10.0.69.12
10.0.69.106,44,2020-06-18T18:04:12Z,10.0.69.91
10.0.69.106,52,2020-06-18T18:04:19Z,10.0.69.187
