src,bytes,timestamp,target
10.0.69.106,45,2020-06-18T18:04:26Z,10.0.69.187
10.0.69.106,47,2020-06-18T18:04:33Z,10.0.69.129
10.0.69.106,48,2020-06-18T18:04:40Z,10.0.69.129
10.0.69.106,56,2020-06-18T18:04:47Z,10.0.69.98
10.0.69.106,56,2020-06-18T18:04:54Z,10.0.69.55
10.0.69.106,51,2020-06-18T18:05:01Z,10.0.69.98
10.0.69.106,63,2020-06-18T18:05:08Z,10.0.69.55
10.0.69.106,40,2020-06-18T18:05:15Z,10.0.69.55
10.0.69.106,57,2020-06-18T18:05:22Z,10.0.69.91
10.0.69.106,78,2020-06-18T18:05:29Z,10.0.69.12
10.0.69.106,52,2020-06-18T18:05:36Z,10.0.69.98
10.0.69.106,70,2020-06-18T18:05:43Z,10.0.69.91
10.0.69.106,58,2020-06-18T18:05:50Z,10.0.69.50
10.0.69.106,40,2020-06-18T18:05:57Z,10.0.69.98
10.0.69.106,54,2020-06-18T18:06:04Z,10.0.69.129
10.0.69.106,47,2020-06-18T18:06:11Z,10.0.69.187
10.0.69.106,72,2020-06-18T18:06:18Z,10.0.69.50
10.0.69.106,19,2020-06-18T18:06:25Z,10.0.69.54
10.0.69.106,44,2020-06-18T18:06:32Z,10.0.69.91
10.0.69.106,43,2020-06-18T18:06:39Z,10.0.69.74
10.0.69.106,56,2020-06-18T18:06:46Z,10.0.69.98
10.0.69.106,64,2020-06-18T18:06:53Z,10.0.69.12
10.0.69.106,47,2020-06-18T18:07:00Z,10.0.69.91
10.0.69.106,55,2020-06-18T18:07:07Z,10.0.69.54
10.0.69.106,18,2020-06-18T18:07:14Z,10.0.69.74
10.0.69.106,74,2020-06-18T18:07:21Z,10.0.69.101
10.0.69.106,38,2020-06-18T18:07:28Z,10.0.69.91
10.0.69.106,55,2020-06-18T18:07:35Z,10.0.69.50
10.0.69.106,38,2020-06-18T18:07:42Z,10.0.69.54
10.0.69.106,59,2020-06-18T18:07:49Z,10.0.69.74
10.0.69.106,67,2020-06-18T18:07:56Z,10.0.69.50
10.0.69.106,40,2020-06-18T18:08:03Z,10.0.69.187
10.0.69.106,49,2020-06-18T18:08:10Z,10.0.69.50
10.0.69.106,40,2020-06-18T18:08:17Z,10.0.69.98
10.0.69.106,37,2020-06-18T18:08:24Z,10.0.69.54
10.0.69.106,35,2020-06-18T18:08:31Z,10.0.69.12
10.0.69.106,31,2020-06-18T18:08:38Z,10.0.69.98
10.0.69.106,25,2020-06-18T18:08:45Z,10.0.69.91
10.0.69.106,57,2020-06-18T18:08:52Z,10.0.69.55
10.0.69.106,42,2020-06-18T18:08:59Z,10.0.69.55
10.0.69.106,42,2020-06-18T18:09:06Z,10.0.69.55
10.0.69.106,76,2020-06-18T18:09:13Z,10.0.69.187
10.0.69.106,20,2020-06-18T18:09:20Z,10.0.69.187
10.0.69.106,65,2020-06-18T18:09:27Z,10.0.69.91
10.0.69.106,44,2020-06-18T18:09:34Z,10.0.69.55
10.0.69.106,32,2020-06-18T18:09:41Z,10.0.69.12
10.0.69.106,75,2020-06-18T18:09:48Z,10.0.69.101
10.0.69.106,35,2020-06-18T18:09:55Z,10.0.69.98
10.0.69.106,57,2020-06-18T18:10:02Z,10.0.69.101
10.0.69.106,36,2020-06-18T18:10:09Z,10.0.69.101
10.0.69.106,37,2020-06-18T18:10:16Z,10.0.69.74
10.0.69.106,25,2020-06-18T18:10:23Z,10.0.69.74
10.0.69.106,29,2020-06-18T18:10:30Z,10.0.69.98
10.0.69.106,65,2020-06-18T18:10:37Z,10.0.69.101
10.0.69.106,52,2020-06-18T18:10:44Z,10.0.69.12
10.0.69.106,57,2020-06-18T18:10:51Z,10.0.69.101
10.0.69.106,48,2020-06-18T18:10:58Z,10.0.69.12
10.0.69.106,21,2020-06-18T18:11:05Z,10.0.69.98
10.0.69.106,66,2020-06-18T18:11:12Z,10.0.69.12
10.0.69.106,52,2020-06-18T18:11:19Z,10.0.69.50
10.0.69.106,46,2020-06-18T18:11:26Z,10.0.69.50
10.0.69.106,42,2020-06-18T18:11:33Z,10.0.69.74
10.0.69.106,49,2020-06-18T18:11:40Z,10.0.69.54
10.0.69.106,61,2020-06-18T18:11:47Z,10.0.69.98
10.0.69.106,46,2020-06-18T18:11:54Z,10.0.69.74
10.0.69.106,24,2020-06-18T18:12:01Z,10.0.69.101
10.0.69.106,35,2020-06-18T18:12:08Z,10.0.69.91
10.0.69.106,44,2020-06-18T18:12:15Z,10.0.69.98
10.0.69.106,61,2020-06-18T18:12:22Z,10.0.69.101
10.0.69.106,83,2020-06-18T18:12:29Z,10.0.69.54
10.0.69.106,37,2020-06-18T18:12:36Z,10.0.69.50
10.0.69.106,44,2020-06-18T18:12:43Z,10.0.69.50
10.0.69.106,58,2020-06-18T18:12:50Z,10.0.69.54
10.0.69.106,44,2020-06-18T18:12:57Z,10.0.69.187
10.0.69.106,57,2020-06-18T18:13:04Z,10.0.69.54
10.0.69.106,49,2020-06-18T18:13:11Z,10.0.69.50
10.0.69.106,50,2020-06-18T18:13:18Z,10.0.69.50
10.0.69.106,59,2020-06-18T18:13:25Z,10.0.69.55
10.0.69.106,30,2020-06-18T18:13:32Z,10.0.69.12
10.0.69.106,67,2020-06-18T18:13:39Z,10.0.69.54
10.0.69.106,59,2020-06-18T18:13:46Z,10.0.69.101
10.0.69.106,28,2020-06-18T18:13:53Z,10.0.69.12
10.0.69.106,65,2020-06-18T18:14:00Z,10.0.69.12
10.0.69.106,33,2020-06-18T18:14:07Z,10.0.69.98
10.0.69.106,38,2020-06-18T18:14:14Z,10.0.69.50
10.0.69.106,39,2020-06-18T18:14:21Z,10.0.69.12
10.0.69.106,30,2020-06-18T18:14:28Z,10.0.69.74
10.0.69.106,47,2020-06-18T18:14:35Z,10.0.69.74
10.0.69.106,44,2020-06-18T18:14:42Z,10.0.69.98
10.0.69.106,43,2020-06-18T18:14:49Z,10.0.69.50
10.0.69.106,67,2020-06-18T18:14:56Z,10.0.69.12
10.0.69.106,62,2020-06-18T18:15:03Z,10.0.69.12
10.0.69.106,78,2020-06-18T18:15:10Z,10.0.69.74
10.0.69.106,66,2020-06-18T18:15:17Z,10.0.69.187
10.0.69.106,35,2020-06-18T18:15:24Z,10.0.69.50
10.0.69.106,77,2020-06-18T18:15:31Z,10.0.69.12
10.0.69.106,44,2020-06-18T18:15:38Z,10.0.69.50
10.0.69.106,68,2020-06-18T18:15:45Z,10.0.69.101
10.0.69.106,60,2020-06-18T18:15:52Z,10.0.69.98
10.0.69.106,45,2020-06-18T18:15:59Z,10.0.69.74
10.0.69.106,48,2020-06-18T18:16:06Z,10.0.69.74
10.0.69.106,47,2020-06-18T18:16:13Z,10.0.69.55
10.0.69.106,29,2020-06-18T18:16:20Z,10.0.69.54
10.0.69.106,44,2020-06-18T18:16:27Z,10.0.69.98
10.0.69.106,63,2020-06-18T18:16:34Z,10.0.69.129
10.0.69.106,13,2020-06-18T18:16:41Z,10.0.69.91
10.0.69.106,77,2020-06-18T18:16:48Z,10.0.69.74
10.0.69.106,64,2020-06-18T18:16:55Z,10.0.69.12
10.0.69.106,62,2020-06-18T18:17:02Z,10.0.69.12
10.0.69.106,63,2020-06-18T18:17:09Z,10.0.69.129
10.0.69.106,40,2020-06-18T18:17:16Z,10.0.69.55
10.0.69.106,40,2020-06-18T18:17:23Z,10.0.69.98
10.0.69.106,67,2020-06-18T18:17:30Z,10.0.69.129
10.0.69.106,58,2020-06-18T18:17:37Z,10.0.69.91
10.0.69.106,43,2020-06-18T18:17:44Z,10.0.69.55
10.0.69.106,67,2020-06-18T18:17:51Z,10.0.69.101
10.0.69.106,64,2020-06-18T18:17:58Z,10.0.69.187
10.0.69.106,53,2020-06-18T18:18:05Z,10.0.69.50
10.0.69.106,64,2020-06-18T18:18:12Z,10.0.69.129
10.0.69.106,42,2020-06-18T18:18:19Z,10.0.69.101
10.0.69.106,42,2020-06-18T18:18:26Z,10.0.69.50
10.0.69.106,43,2020-06-18T18:18:33Z,10.0.69.101
10.0.69.106,59,2020-06-18T18:18:40Z,10.0.69.55
10.0.69.106,65,2020-06-18T18:18:47Z,10.0.69.74
10.0.69.106,65,2020-06-18T18:18:54Z,10.0.69.98
10.0.69.106,65,2020-06-18T18:19:01Z,10.0.69.12
10.0.69.106,61,2020-06-18T18:19:08Z,10.0.69.54
10.0.69.106,35,2020-06-18T18:19:15Z,10.0.69.98
10.0.69.106,44,2020-06-18T18:19:22Z,10.0.69.98
10.0.69.106,26,2020-06-18T18:19:29Z,10.0.69.91
10.0.69.106,57,2020-06-18T18:19:36Z,10.0.69.98
10.0.69.106,80,2020-06-18T18:19:43Z,10.0.69.54
10.0.69.106,46,2020-06-18T18:19:50Z,10.0.69.91
10.0.69.106,50,2020-06-18T18:19:57Z,10.0.69.54
10.0.69.106,60,2020-06-18T18:20:04Z,10.0.69.129
10.0.69.106,42,2020-06-18T18:20:11Z,10.0.69.98
10.0.69.106,36,2020-06-18T18:20:18Z,10.0.69.55
10.0.69.106,78,2020-06-18T18:20:25Z,10.0.69.98
10.0.69.106,40,2020-06-18T18:20:32Z,10.0.69.98
10.0.69.106,32,2020-06-18T18:20:39Z,10.0.69.101
10.0.69.106,40,2020-06-18T18:20:46Z,10.0.69.129
10.0.69.106,36,2020-06-18T18:20:53Z,10.0.69.55
10.0.69.106,38,2020-06-18T18:21:00Z,10.0.69.54
10.0.69.106,43,2020-06-18T18:21:07Z,10.0.69.55
10.0.69.106,52,2020-06-18T18:21:14Z,10.0.69.55
10.0.69.106,33,2020-06-18T18:21:21Z,10.0.69.54
10.0.69.106,36,2020-06-18T18:21:28Z,10.0.69.98
10.0.69.106,56,2020-06-18T18:21:35Z,10.0.69.74
10.0.69.106,50,2020-06-18T18:21:42Z,10.0.69.12
10.0.69.106,38,2020-06-18T18:21:49Z,10.0.69.74
10.0.69.106,28,2020-06-18T18:21:56Z,10.0.69.91
10.0.69.106,70,2020-06-18T18:22:03Z,10.0.69.98
10.0.69.106,55,2020-06-18T18:22:10Z,10.0.69.187
10.0.69.106,63,2020-06-18T18:22:17Z,10.0.69.187
10.0.69.106,33,2020-06-18T18:22:24Z,10.0.69.74
10.0.69.106,52,2020-06-18T18:22:31Z,10.0.69.98
10.0.69.106,43,2020-06-18T18:22:38Z,10.0.69.12
10.0.69.106,31,2020-06-18T18:22:45Z,10.0.69.101
10.0.69.106,52,2020-06-18T18:22:52Z,10.0.69.101
10.0.69.106,33,2020-06-18T18:22:59Z,10.0.69.129
10.0.69.106,52,2020-06-18T18:23:06Z,10.0.69.74
10.0.69.106,19,2020-06-18T18:23:13Z,10.0.69.50
10.0.69.106,32,2020-06-18T18:23:20Z,10.0.69.12
10.0.69.106,56,2020-06-18T18:23:27Z,10.0.69.91
10.0.69.106,46,2020-06-18T18:23:34Z,10.0.69.74
10.0.69.106,62,2020-06-18T18:23:41Z,10.0.69.98
10.0.69.106,60,2020-06-18T18:23:48Z,10.0.69.74
10.0.69.106,41,2020-06-18T18:23:55Z,10.0.69.98
10.0.69.106,54,2020-06-18T18:24:02Z,10.0.69.55
10.0.69.106,51,2020-06-18T18:24:09Z,10.0.69.55
10.0.69.106,34,2020-06-18T18:24:16Z,10.0.69.54
10.0.69.106,31,2020-06-18T18:24:23Z,10.0.69.50
10.0.69.106,57,2020-06-18T18:24:30Z,10.0.69.129
10.0.69.106,49,2020-06-18T18:24:37Z,10.0.69.101
10.0.69.106,53,2020-06-18T18:24:44Z,10.0.69.50
10.0.69.106,34,2020-06-18T18:24:51Z,10.0.69.187
10.0.69.106,42,2020-06-18T18:24:58Z,10.0.69.55
10.0.69.106,59,2020-06-18T18:25:05Z,10.0.69.74
10.0.69.106,51,2020-06-18T18:25:12Z,10.0.69.55
10.0.69.106,46,2020-06-18T18:25:19Z,10.0.69.187
10.0.69.106,59,2020-06-18T18:25:26Z,10.0.69.187
10.0.69.106,53,2020-06-18T18:25:33Z,10.0.69.101
10.0.69.106,50,2020-06-18T18:25:40Z,10.0.69.129
10.0.69.106,54,2020-06-18T18:25:47Z,10.0.69.50
10.0.69.106,27,2020-06-18T18:25:54Z,10.0.69.74
10.0.69.106,37,2020-06-18T18:26:01Z,10.0.69.129
10.0.69.106,46,2020-06-18T18:26:08Z,10.0.69.54
10.0.69.106,48,2020-06-18T18:26:15Z,10.0.69.98
10.0.69.106,53,2020-06-18T18:26:22Z,10.0.69.91
10.0.69.106,70,2020-06-18T18:26:29Z,10.0.69.129
10.0.69.106,60,2020-06-18T18:26:36Z,10.0.69.91
10.0.69.106,32,2020-06-18T18:26:43Z,10.0.69.98
10.0.69.106,66,2020-06-18T18:26:50Z,10.0.69.129
10.0.69.106,39,2020-06-18T18:26:57Z,10.0.69.54
10.0.69.106,36,2020-06-18T18:27:04Z,10.0.69.74
10.0.69.106,71,2020-06-18T18:27:11Z,10.0.69.129
10.0.69.106,54,2020-06-18T18:27:18Z,10.0.69.129
10.0.69.106,52,2020-06-18T18:27:25Z,10.0.69.12
10.0.69.106,31,2020-06-18T18:27:32Z,10.0.69.101
10.0.69.106,53,2020-06-18T18:27:39Z,10.0.69.50
10.0.69.106,63,2020-06-18T18:27:46Z,10.0.69.187
10.0.69.106,54,2020-06-18T18:27:53Z,10.0.69.129
10.0.69.106,54,2020-06-18T18:28:00Z,10.0.69.12
10.0.69.106,59,2020-06-18T18:28:07Z,10.0.69.12
10.0.69.106,42,2020-06-18T18:28:14Z,10.0.69.54
10.0.69.106,68,2020-06-18T18:28:21Z,10.0.69.54
10.0.69.106,31,2020-06-18T18:28:28Z,10.0.69.12
10.0.69.106,59,2020-06-18T18:28:35Z,10.0.69.50
10.0.69.106,47,2020-06-18T18:28:42Z,10.0.69.98
10.0.69.106,54,2020-06-18T18:28:49Z,10.0.69.101
10.0.69.106,47,2020-06-18T18:28:56Z,10.0.69.98
10.0.69.106,41,2020-06-18T18:29:03Z,10.0.69.187
10.0.69.106,31,2020-06-18T18:29:10Z,10.0.69.98
10.0.69.106,44,2020-06-18T18:29:17Z,10.0.69.91
10.0.69.106,46,2020-06-18T18:29:24Z,10.0.69.55
10.0.69.106,49,2020-06-18T18:29:31Z,10.0.69.101
10.0.69.106,58,2020-06-18T18:29:38Z,10.0.69.54
10.0.69.106,17,2020-06-18T18:29:45Z,10.0.69.55
10.0.69.106,44,2020-06-18T18:29:52Z,10.0.69.50
10.0.69.106,58,2020-06-18T18:29:59Z,10.0.69.50
10.0.69.106,38,2020-06-18T18:30:06Z,10.0.69.98
10.0.69.106,55,2020-06-18T18:30:13Z,10.0.69.12
10.0.69.106,31,2020-06-18T18:30:20Z,10.0.69.12
10.0.69.106,50,2020-06-18T18:30:27Z,10.0.69.187
10.0.69.106,40,2020-06-18T18:30:34Z,10.0.69.129
10.0.69.106,46,2020-06-18T18:30:41Z,10.0.69.98
10.0.69.106,57,2020-06-18T18:30:48Z,10.0.69.54
10.0.69.106,48,2020-06-18T18:30:55Z,10.0.69.55
10.0.69.106,54,2020-06-18T18:31:02Z,10.0.69.74
10.0.69.106,43,2020-06-18T18:31:09Z,10.0.69.54
10.0.69.106,52,2020-06-18T18:31:16Z,10.0.69.12
10.0.69.106,43,2020-06-18T18:31:23Z,10.0.69.12
10.0.69.106,74,2020-06-18T18:31:30Z,10.0.69.54
10.0.69.106,40,2020-06-18T18:31:37Z,10.0.69.91
10.0.69.106,53,2020-06-18T18:31:44Z,10.0.69.54
10.0.69.106,51,2020-06-18T18:31:51Z,10.0.69.74
10.0.69.106,56,2020-06-18T18:31:58Z,10.0.69.55
10.0.69.106,41,2020-06-18T18:32:05Z,10.0.69.98
10.0.69.106,37,2020-06-18T18:32:12Z,10.0.69.129
10.0.69.106,57,2020-06-18T18:32:19Z,10.0.69.50
10.0.69.106,32,2020-06-18T18:32:26Z,10.0.69.187
10.0.69.106,47,2020-06-18T18:32:33Z,10.0.69.187
10.0.69.106,30,2020-06-18T18:32:40Z,10.0.69.91
10.0.69.106,47,2020-06-18T18:32:47Z,10.0.69.12
10.0.69.106,33,2020-06-18T18:32:54Z,10.0.69.12
10.0.69.106,61,2020-06-18T18:33:01Z,10.0.69.98
10.0.69.106,46,2020-06-18T18:33:08Z,10.0.69.187
10.0.69.106,49,2020-06-18T18:33:15Z,10.0.69.187
10.0.69.106,72,2020-06-18T18:33:22Z,10.0.69.91
10.0.69.106,39,2020-06-18T18:33:29Z,10.0.69.101
10.0.69.106,39,2020-06-18T18:33:36Z,10.0.69.74
10.0.69.106,44,2020-06-18T18:33:43Z,10.0.69.50
10.0.69.106,45,2020-06-18T18:33:50Z,10.0.69.54
10.0.69.106,29,2020-06-18T18:33:57Z,10.0.69.55
10.0.69.106,51,2020-06-18T18:34:04Z,10.0.69.98
10.0.69.106,54,2020-06-18T18:34:11Z,10.0.69.55
10.0.69.106,50,2020-06-18T18:34:18Z,10.0.69.55
10.0.69.106,22,2020-06-18T18:34:25Z,10.0.69.55
10.0.69.106,44,2020-06-18T18:34:32Z,10.0.69.91
10.0.69.106,60,2020-06-18T18:34:39Z,10.0.69.74
10.0.69.106,11,2020-06-18T18:34:46Z,10.0.69.101
10.0.69.106,68,2020-06-18T18:34:53Z,10.0.69.187
10.0.69.106,33,2020-06-18T18:35:00Z,10.0.69.74
10.0.69.106,40,2020-06-18T18:35:07Z,10.0.69.74
10.0.69.106,45,2020-06-18T18:35:14Z,10.0.69.12
10.0.69.106,46,2020-06-18T18:35:21Z,10.0.69.54
10.0.69.106,26,2020-06-18T18:35:28Z,10.0.69.187
10.0.69.106,43,2020-06-18T18:35:35Z,10.0.69.187
10.0.69.106,43,2020-06-18T18:35:42Z,10.0.69.98
10.0.69.106,39,2020-06-18T18:35:49Z,10.0.69.91
10.0.69.106,70,2020-06-18T18:35:56Z,10.0.69.55
10.0.69.106,36,2020-06-18T18:36:03Z,10.0.69.187
10.0.69.106,57,2020-06-18T18:36:10Z,10.0.69.50
10.0.69.106,51,2020-06-18T18:36:17Z,10.0.69.98
10.0.69.106,54,2020-06-18T18:36:24Z,10.0.69.91
10.0.69.106,54,2020-06-18T18:36:31Z,10.0.69.98
10.0.69.106,47,2020-06-18T18:36:38Z,10.0.69.187
10.0.69.106,57,2020-06-18T18:36:45Z,10.0.69.91
10.0.69.106,53,2020-06-18T18:36:52Z,10.0.69.187
10.0.69.106,58,2020-06-18T18:36:59Z,10.0.69.187
10.0.69.106,53,2020-06-18T18:37:06Z,10.0.69.50
10.0.69.106,42,2020-06-18T18:37:13Z,10.0.69.101
10.0.69.106,58,2020-06-18T18:37:20Z,10.0.69.74
10.0.69.106,66,2020-06-18T18:37:27Z,10.0.69.187
10.0.69.106,49,2020-06-18T18:37:34Z,10.0.69.91
10.0.69.106,40,2020-06-18T18:37:41Z,10.0.69.55
10.0.69.106,43,2020-06-18T18:37:48Z,10.0.69.54
10.0.69.106,66,2020-06-18T18:37:55Z,10.0.69.55
10.0.69.106,34,2020-06-18T18:38:02Z,10.0.69.74
10.0.69.106,44,2020-06-18T18:38:09Z,10.0.69.74
10.0.69.106,25,2020-06-18T18:38:16Z,10.0.69.74
10.0.69.106,41,2020-06-18T18:38:23Z,10.0.69.129
10.0.69.106,48,2020-06-18T18:38:30Z,10.0.69.187
10.0.69.106,43,2020-06-18T18:38:37Z,10.0.69.50
10.0.69.106,48,2020-06-18T18:38:44Z,10.0.69.55
10.0.69.106,35,2020-06-18T18:38:51Z,10.0.69.54
10.0.69.106,64,2020-06-18T18:38:58Z,10.0.69.101
10.0.69.106,38,2020-06-18T18:39:05Z,10.0.69.187
10.0.69.106,42,2020-06-18T18:39:12Z,10.0.69.91
10.0.69.106,40,2020-06-18T18:39:19Z,10.0.69.74
10.0.69.106,53,2020-06-18T18:39:26Z,10.0.69.54
